6689.wav,D:7/7
6690.wav,D#:7
6691.wav,D#:7/3
6692.wav,D#:7/5
6693.wav,D#:7/7
6694.wav,E:7
6695.wav,E:7/3
6696.wav,E:7/5
6697.wav,E:7/7
6698.wav,F:7
6699.wav,F:7/3
6700.wav,F:7/5
6701.wav,F:7/7
6702.wav,F#:7
6703.wav,F#:7/3
6704.wav,F#:7/5
6705.wav,F#:7/7
6706.wav,G:7
6707.wav,G:7/3
6708.wav,G:7/5
6709.wav,G:7/7
6710.wav,G#:7
6711.wav,G#:7/3
6712.wav,G#:7/5
6713.wav,G#:7/7
6714.wav,A:7
6715.wav,A:7/3
6716.wav,A:7/5
6717.wav,A:7/7
6718.wav,A#:7
6719.wav,A#:7/3
6720.wav,A#:7/5
6721.wav,A#:7/7
6722.wav,B:7
6723.wav,B:7/3
6724.wav,B:7/5
6725.wav,B:7/7
6726.wav,C:hdim7
6727.wav,C:hdim7/3
6728.wav,C:hdim7/5
6729.wav,C:hdim7/7
6730.wav,C#:hdim7
6731.wav,C#:hdim7/3
6732.wav,C#:hdim7/5
6733.wav,C#:hdim7/7
6734.wav,D:hdim7
6735.wav,D:hdim7/3
6736.wav,D:hdim7/5
6737.wav,D:hdim7/7
6738.wav,D#:hdim7
6739.wav,D#:hdim7/3
6740.wav,D#:hdim7/5
6741.wav,D#:hdim7/7
6742.wav,E:hdim7
6743.wav,E:hdim7/3
6744.wav,E:hdim7/5
6745.wav,E:hdim7/7
6746.wav,F:hdim7
6747.wav,F:hdim7/3
6748.wav,F:hdim7/5
6749.wav,F:hdim7/7
6750.wav,F#:hdim7
6751.wav,F#:hdim7/3
6752.wav,F#:hdim7/5
6753.wav,F#:hdim7/7
6754.wav,G:hdim7
6755.wav,G:hdim7/3
6756.wav,G:hdim7/5
6757.wav,G:hdim7/7
6758.wav,G#:hdim7
6759.wav,G#:hdim7/3
6760.wav,G#:hdim7/5
6761.wav,G#:hdim7/7
6762.wav,A:hdim7
6763.wav,A:hdim7/3
6764.wav,A:hdim7/5
6765.wav,A:hdim7/7
6766.wav,A#:hdim7
6767.wav,A#:hdim7/3
6768.wav,A#:hdim7/5
6769.wav,A#:hdim7/7
6770.wav,B:hdim7
6771.wav,B:hdim7/3
6772.wav,B:hdim7/5
6773.wav,B:hdim7/7
6774.wav,C:hdim7
6775.wav,C:hdim7/3
6776.wav,C:hdim7/5
6777.wav,C:hdim7/7
6778.wav,C#:hdim7
6779.wav,C#:hdim7/3
6780.wav,C#:hdim7/5
6781.wav,C#:hdim7/7
6782.wav,D:hdim7
6783.wav,D:hdim7/3
6784.wav,D:hdim7/5
6785.wav,D:hdim7/7
6786.wav,D#:hdim7
6787.wav,D#:hdim7/3
6788.wav,D#:hdim7/5
6789.wav,D#:hdim7/7
6790.wav,E:hdim7
6791.wav,E:hdim7/3
6792.wav,E:hdim7/5
6793.wav,E:hdim7/7
6794.wav,F:hdim7
6795.wav,F:hdim7/3
6796.wav,F:hdim7/5
6797.wav,F:hdim7/7
6798.wav,F#:hdim7
6799.wav,F#:hdim7/3
6800.wav,F#:hdim7/5
6801.wav,F#:hdim7/7
6802.wav,G:hdim7
6803.wav,G:hdim7/3
6804.wav,G:hdim7/5
6805.wav,G:hdim7/7
6806.wav,G#:hdim7
6807.wav,G#:hdim7/3
6808.wav,G#:hdim7/5
6809.wav,G#:hdim7/7
6810.wav,A:hdim7
6811.wav,A:hdim7/3
6812.wav,A:hdim7/5
6813.wav,A:hdim7/7
6814.wav,A#:hdim7
6815.wav,A#:hdim7/3
6816.wav,A#:hdim7/5
6817.wav,A#:hdim7/7
6818.wav,B:hdim7
6819.wav,B:hdim7/3
6820.wav,B:hdim7/5
6821.wav,B:hdim7/7
6822.wav,C:maj
6823.wav,C:maj/3
6824.wav,C:maj/5
6825.wav,C#:maj
6826.wav,C#:maj/3
6827.wav,C#:maj/5
6828.wav,D:maj
6829.wav,D:maj/3
6830.wav,D:maj/5
6831.wav,D#:maj
6832.wav,D#:maj/3
6833.wav,D#:maj/5
6834.wav,E:maj
6835.wav,E:maj/3
6836.wav,E:maj/5
6837.wav,F:maj
6838.wav,F:maj/3
6839.wav,F:maj/5
6840.wav,F#:maj
6841.wav,F#:maj/3
6842.wav,F#:maj/5
6843.wav,G:maj
6844.wav,G:maj/3
6845.wav,G:maj/5
6846.wav,G#:maj
6847.wav,G#:maj/3
6848.wav,G#:maj/5
6849.wav,A:maj
6850.wav,A:maj/3
6851.wav,A:maj/5
6852.wav,A#:maj
6853.wav,A#:maj/3
6854.wav,A#:maj/5
6855.wav,B:maj
6856.wav,B:maj/3
6857.wav,B:maj/5
6858.wav,C:maj
6859.wav,C:maj/3
6860.wav,C:maj/5
6861.wav,C#:maj
6862.wav,C#:maj/3
6863.wav,C#:maj/5
6864.wav,D:maj
6865.wav,D:maj/3
6866.wav,D:maj/5
6867.wav,D#:maj
6868.wav,D#:maj/3
6869.wav,D#:maj/5
6870.wav,E:maj
6871.wav,E:maj/3
6872.wav,E:maj/5
6873.wav,F:maj
6874.wav,F:maj/3
6875.wav,F:maj/5
6876.wav,F#:maj
6877.wav,F#:maj/3
6878.wav,F#:maj/5
6879.wav,G:maj
6880.wav,G:maj/3
6881.wav,G:maj/5
6882.wav,G#:maj
6883.wav,G#:maj/3
6884.wav,G#:maj/5
6885.wav,A:maj
6886.wav,A:maj/3
6887.wav,A:maj/5
6888.wav,A#:maj
6889.wav,A#:maj/3
6890.wav,A#:maj/5
6891.wav,B:maj
6892.wav,B:maj/3
6893.wav,B:maj/5
6894.wav,C:min
6895.wav,C:min/3
6896.wav,C:min/5
6897.wav,C#:min
6898.wav,C#:min/3
6899.wav,C#:min/5
6900.wav,D:min
6901.wav,D:min/3
6902.wav,D:min/5
6903.wav,D#:min
6904.wav,D#:min/3
6905.wav,D#:min/5
6906.wav,E:min
6907.wav,E:min/3
6908.wav,E:min/5
6909.wav,F:min
6910.wav,F:min/3
6911.wav,F:min/5
6912.wav,F#:min
6913.wav,F#:min/3
6914.wav,F#:min/5
6915.wav,G:min
6916.wav,G:min/3
6917.wav,G:min/5
6918.wav,G#:min
6919.wav,G#:min/3
6920.wav,G#:min/5
6921.wav,A:min
6922.wav,A:min/3
6923.wav,A:min/5
6924.wav,A#:min
6925.wav,A#:min/3
6926.wav,A#:min/5
6927.wav,B:min
6928.wav,B:min/3
6929.wav,B:min/5
6930.wav,C:min
6931.wav,C:min/3
6932.wav,C:min/5
6933.wav,C#:min
6934.wav,C#:min/3
6935.wav,C#:min/5
6936.wav,D:min
6937.wav,D:min/3
6938.wav,D:min/5
6939.wav,D#:min
6940.wav,D#:min/3
6941.wav,D#:min/5
6942.wav,E:min
6943.wav,E:min/3
6944.wav,E:min/5
6945.wav,F:min
6946.wav,F:min/3
6947.wav,F:min/5
6948.wav,F#:min
6949.wav,F#:min/3
6950.wav,F#:min/5
6951.wav,G:min
6952.wav,G:min/3
6953.wav,G:min/5
6954.wav,G#:min
6955.wav,G#:min/3
6956.wav,G#:min/5
6957.wav,A:min
6958.wav,A:min/3
6959.wav,A:min/5
6960.wav,A#:min
6961.wav,A#:min/3
6962.wav,A#:min/5
6963.wav,B:min
6964.wav,B:min/3
6965.wav,B:min/5
6966.wav,C:maj7
6967.wav,C:maj7/3
6968.wav,C:maj7/5
6969.wav,C:maj7/7
6970.wav,C#:maj7
6971.wav,C#:maj7/3
6972.wav,C#:maj7/5
6973.wav,C#:maj7/7
6974.wav,D:maj7
6975.wav,D:maj7/3
6976.wav,D:maj7/5
6977.wav,D:maj7/7
6978.wav,D#:maj7
6979.wav,D#:maj7/3
6980.wav,D#:maj7/5
6981.wav,D#:maj7/7
6982.wav,E:maj7
6983.wav,E:maj7/3
6984.wav,E:maj7/5
6985.wav,E:maj7/7
6986.wav,F:maj7
6987.wav,F:maj7/3
6988.wav,F:maj7/5
6989.wav,F:maj7/7
6990.wav,F#:maj7
6991.wav,F#:maj7/3
6992.wav,F#:maj7/5
6993.wav,F#:maj7/7
6994.wav,G:maj7
6995.wav,G:maj7/3
6996.wav,G:maj7/5
6997.wav,G:maj7/7
6998.wav,G#:maj7
6999.wav,G#:maj7/3
7000.wav,G#:maj7/5
7001.wav,G#:maj7/7
7002.wav,A:maj7
7003.wav,A:maj7/3
7004.wav,A:maj7/5
7005.wav,A:maj7/7
7006.wav,A#:maj7
7007.wav,A#:maj7/3
7008.wav,A#:maj7/5
7009.wav,A#:maj7/7
7010.wav,B:maj7
7011.wav,B:maj7/3
7012.wav,B:maj7/5
7013.wav,B:maj7/7
7014.wav,C:maj7
7015.wav,C:maj7/3
7016.wav,C:maj7/5
7017.wav,C:maj7/7
7018.wav,C#:maj7
7019.wav,C#:maj7/3
7020.wav,C#:maj7/5
7021.wav,C#:maj7/7
7022.wav,D:maj7
7023.wav,D:maj7/3
7024.wav,D:maj7/5
7025.wav,D:maj7/7
7026.wav,D#:maj7
7027.wav,D#:maj7/3
7028.wav,D#:maj7/5
7029.wav,D#:maj7/7
7030.wav,E:maj7
7031.wav,E:maj7/3
7032.wav,E:maj7/5
7033.wav,E:maj7/7
7034.wav,F:maj7
7035.wav,F:maj7/3
7036.wav,F:maj7/5
7037.wav,F:maj7/7
7038.wav,F#:maj7
7039.wav,F#:maj7/3
7040.wav,F#:maj7/5
7041.wav,F#:maj7/7
7042.wav,G:maj7
7043.wav,G:maj7/3
7044.wav,G:maj7/5
7045.wav,G:maj7/7
7046.wav,G#:maj7
7047.wav,G#:maj7/3
7048.wav,G#:maj7/5
7049.wav,G#:maj7/7
7050.wav,A:maj7
7051.wav,A:maj7/3
7052.wav,A:maj7/5
7053.wav,A:maj7/7
7054.wav,A#:maj7
7055.wav,A#:maj7/3
7056.wav,A#:maj7/5
7057.wav,A#:maj7/7
7058.wav,B:maj7
7059.wav,B:maj7/3
7060.wav,B:maj7/5
7061.wav,B:maj7/7
7062.wav,C:min7
7063.wav,C:min7/3
7064.wav,C:min7/5
7065.wav,C:min7/7
7066.wav,C#:min7
7067.wav,C#:min7/3
7068.wav,C#:min7/5
7069.wav,C#:min7/7
7070.wav,D:min7
7071.wav,D:min7/3
7072.wav,D:min7/5
7073.wav,D:min7/7
7074.wav,D#:min7
7075.wav,D#:min7/3
7076.wav,D#:min7/5
7077.wav,D#:min7/7
7078.wav,E:min7
7079.wav,E:min7/3
7080.wav,E:min7/5
7081.wav,E:min7/7
7082.wav,F:min7
7083.wav,F:min7/3
7084.wav,F:min7/5
7085.wav,F:min7/7
7086.wav,F#:min7
7087.wav,F#:min7/3
7088.wav,F#:min7/5
7089.wav,F#:min7/7
7090.wav,G:min7
7091.wav,G:min7/3
7092.wav,G:min7/5
7093.wav,G:min7/7
7094.wav,G#:min7
7095.wav,G#:min7/3
7096.wav,G#:min7/5
7097.wav,G#:min7/7
7098.wav,A:min7
7099.wav,A:min7/3
7100.wav,A:min7/5
7101.wav,A:min7/7
7102.wav,A#:min7
7103.wav,A#:min7/3
7104.wav,A#:min7/5
7105.wav,A#:min7/7
7106.wav,B:min7
7107.wav,B:min7/3
7108.wav,B:min7/5
7109.wav,B:min7/7
7110.wav,C:min7
7111.wav,C:min7/3
7112.wav,C:min7/5
7113.wav,C:min7/7
7114.wav,C#:min7
7115.wav,C#:min7/3
7116.wav,C#:min7/5
7117.wav,C#:min7/7
7118.wav,D:min7
7119.wav,D:min7/3
7120.wav,D:min7/5
7121.wav,D:min7/7
7122.wav,D#:min7
7123.wav,D#:min7/3
7124.wav,D#:min7/5
7125.wav,D#:min7/7
7126.wav,E:min7
7127.wav,E:min7/3
7128.wav,E:min7/5
7129.wav,E:min7/7
7130.wav,F:min7
7131.wav,F:min7/3
7132.wav,F:min7/5
7133.wav,F:min7/7
7134.wav,F#:min7
7135.wav,F#:min7/3
7136.wav,F#:min7/5
7137.wav,F#:min7/7
7138.wav,G:min7
7139.wav,G:min7/3
7140.wav,G:min7/5
7141.wav,G:min7/7
7142.wav,G#:min7
7143.wav,G#:min7/3
7144.wav,G#:min7/5
7145.wav,G#:min7/7
7146.wav,A:min7
7147.wav,A:min7/3
7148.wav,A:min7/5
7149.wav,A:min7/7
7150.wav,A#:min7
7151.wav,A#:min7/3
7152.wav,A#:min7/5
7153.wav,A#:min7/7
7154.wav,B:min7
7155.wav,B:min7/3
7156.wav,B:min7/5
7157.wav,B:min7/7
7158.wav,C:5
7159.wav,C:5/5
7160.wav,C#:5
7161.wav,C#:5/5
7162.wav,D:5
7163.wav,D:5/5
7164.wav,D#:5
7165.wav,D#:5/5
7166.wav,E:5
7167.wav,E:5/5
7168.wav,F:5
7169.wav,F:5/5
7170.wav,F#:5
7171.wav,F#:5/5
7172.wav,G:5
7173.wav,G:5/5
7174.wav,G#:5
7175.wav,G#:5/5
7176.wav,A:5
7177.wav,A:5/5
7178.wav,A#:5
7179.wav,A#:5/5
7180.wav,B:5
7181.wav,B:5/5
7182.wav,C:5
7183.wav,C:5/5
7184.wav,C#:5
7185.wav,C#:5/5
7186.wav,D:5
7187.wav,D:5/5
7188.wav,D#:5
7189.wav,D#:5/5
7190.wav,E:5
7191.wav,E:5/5
7192.wav,F:5
7193.wav,F:5/5
7194.wav,F#:5
7195.wav,F#:5/5
7196.wav,G:5
7197.wav,G:5/5
7198.wav,G#:5
7199.wav,G#:5/5
7200.wav,A:5
7201.wav,A:5/5
7202.wav,A#:5
7203.wav,A#:5/5
7204.wav,B:5
7205.wav,B:5/5
7206.wav,C:7
7207.wav,C:7/3
7208.wav,C:7/5
7209.wav,C:7/7
7210.wav,C#:7
7211.wav,C#:7/3
7212.wav,C#:7/5
7213.wav,C#:7/7
7214.wav,D:7
7215.wav,D:7/3
7216.wav,D:7/5
7217.wav,D:7/7
7218.wav,D#:7
7219.wav,D#:7/3
7220.wav,D#:7/5
7221.wav,D#:7/7
7222.wav,E:7
7223.wav,E:7/3
7224.wav,E:7/5
7225.wav,E:7/7
7226.wav,F:7
7227.wav,F:7/3
7228.wav,F:7/5
7229.wav,F:7/7
7230.wav,F#:7
7231.wav,F#:7/3
7232.wav,F#:7/5
7233.wav,F#:7/7
7234.wav,G:7
7235.wav,G:7/3
7236.wav,G:7/5
7237.wav,G:7/7
7238.wav,G#:7
7239.wav,G#:7/3
7240.wav,G#:7/5
7241.wav,G#:7/7
7242.wav,A:7
7243.wav,A:7/3
7244.wav,A:7/5
7245.wav,A:7/7
7246.wav,A#:7
7247.wav,A#:7/3
7248.wav,A#:7/5
7249.wav,A#:7/7
7250.wav,B:7
7251.wav,B:7/3
7252.wav,B:7/5
7253.wav,B:7/7
7254.wav,C:7
7255.wav,C:7/3
7256.wav,C:7/5
7257.wav,C:7/7
7258.wav,C#:7
7259.wav,C#:7/3
7260.wav,C#:7/5
7261.wav,C#:7/7
7262.wav,D:7
7263.wav,D:7/3
7264.wav,D:7/5
7265.wav,D:7/7
7266.wav,D#:7
7267.wav,D#:7/3
7268.wav,D#:7/5
7269.wav,D#:7/7
7270.wav,E:7
7271.wav,E:7/3
7272.wav,E:7/5
7273.wav,E:7/7
7274.wav,F:7
7275.wav,F:7/3
7276.wav,F:7/5
7277.wav,F:7/7
7278.wav,F#:7
7279.wav,F#:7/3
7280.wav,F#:7/5
7281.wav,F#:7/7
7282.wav,G:7
7283.wav,G:7/3
7284.wav,G:7/5
7285.wav,G:7/7
7286.wav,G#:7
7287.wav,G#:7/3
7288.wav,G#:7/5
7289.wav,G#:7/7
7290.wav,A:7
7291.wav,A:7/3
7292.wav,A:7/5
7293.wav,A:7/7
7294.wav,A#:7
7295.wav,A#:7/3
7296.wav,A#:7/5
7297.wav,A#:7/7
7298.wav,B:7
7299.wav,B:7/3
7300.wav,B:7/5
7301.wav,B:7/7
7302.wav,C:hdim7
7303.wav,C:hdim7/3
7304.wav,C:hdim7/5
7305.wav,C:hdim7/7
7306.wav,C#:hdim7
7307.wav,C#:hdim7/3
7308.wav,C#:hdim7/5
7309.wav,C#:hdim7/7
7310.wav,D:hdim7
7311.wav,D:hdim7/3
7312.wav,D:hdim7/5
7313.wav,D:hdim7/7
7314.wav,D#:hdim7
7315.wav,D#:hdim7/3
7316.wav,D#:hdim7/5
7317.wav,D#:hdim7/7
7318.wav,E:hdim7
7319.wav,E:hdim7/3
7320.wav,E:hdim7/5
7321.wav,E:hdim7/7
7322.wav,F:hdim7
7323.wav,F:hdim7/3
7324.wav,F:hdim7/5
7325.wav,F:hdim7/7
7326.wav,F#:hdim7
7327.wav,F#:hdim7/3
7328.wav,F#:hdim7/5
7329.wav,F#:hdim7/7
7330.wav,G:hdim7
7331.wav,G:hdim7/3
7332.wav,G:hdim7/5
7333.wav,G:hdim7/7
7334.wav,G#:hdim7
7335.wav,G#:hdim7/3
7336.wav,G#:hdim7/5
7337.wav,G#:hdim7/7
7338.wav,A:hdim7
7339.wav,A:hdim7/3
7340.wav,A:hdim7/5
7341.wav,A:hdim7/7
7342.wav,A#:hdim7
7343.wav,A#:hdim7/3
7344.wav,A#:hdim7/5
7345.wav,A#:hdim7/7
7346.wav,B:hdim7
7347.wav,B:hdim7/3
7348.wav,B:hdim7/5
7349.wav,B:hdim7/7
7350.wav,C:hdim7
7351.wav,C:hdim7/3
7352.wav,C:hdim7/5
7353.wav,C:hdim7/7
7354.wav,C#:hdim7
7355.wav,C#:hdim7/3
7356.wav,C#:hdim7/5
7357.wav,C#:hdim7/7
7358.wav,D:hdim7
7359.wav,D:hdim7/3
7360.wav,D:hdim7/5
7361.wav,D:hdim7/7
7362.wav,D#:hdim7
7363.wav,D#:hdim7/3
7364.wav,D#:hdim7/5
7365.wav,D#:hdim7/7
7366.wav,E:hdim7
7367.wav,E:hdim7/3
7368.wav,E:hdim7/5
7369.wav,E:hdim7/7
7370.wav,F:hdim7
7371.wav,F:hdim7/3
7372.wav,F:hdim7/5
7373.wav,F:hdim7/7
7374.wav,F#:hdim7
7375.wav,F#:hdim7/3
7376.wav,F#:hdim7/5
7377.wav,F#:hdim7/7
7378.wav,G:hdim7
7379.wav,G:hdim7/3
7380.wav,G:hdim7/5
7381.wav,G:hdim7/7
7382.wav,G#:hdim7
7383.wav,G#:hdim7/3
7384.wav,G#:hdim7/5
7385.wav,G#:hdim7/7
7386.wav,A:hdim7
7387.wav,A:hdim7/3
7388.wav,A:hdim7/5
7389.wav,A:hdim7/7
7390.wav,A#:hdim7
7391.wav,A#:hdim7/3
7392.wav,A#:hdim7/5
7393.wav,A#:hdim7/7
7394.wav,B:hdim7
7395.wav,B:hdim7/3
7396.wav,B:hdim7/5
7397.wav,B:hdim7/7
