file_name,root_note,chord_type,0,1,2,3,4,5,6,7,8,9,10,11
3511.wav,4,7,0.7603574,1.0,0.363894,0.39497328,0.5335957,0.8104966,0.43581894,0.49414706,0.70843667,0.4952071,0.55311227,0.7826455
3512.wav,4,7/3,0.49423108,0.87697,0.46495795,0.35704148,0.401297,1.0,0.41818535,0.3379156,0.68172747,0.29791927,0.3771768,0.8829334
3513.wav,4,7/5,0.34307092,0.8972733,0.5923987,0.34416708,0.35257757,0.48559374,0.27087027,0.33331743,0.65113014,0.35466874,0.42752877,1.0
3514.wav,4,7/7,0.64846057,1.0,0.46071708,0.36768466,0.4237721,0.7606365,0.48405975,0.3782332,0.5249035,0.43541807,0.45959058,0.7560043
3515.wav,5,7,0.620039,0.7130799,0.74102765,0.28420705,0.35564375,0.60618764,0.83888763,0.5075429,0.6086258,1.0,0.6062305,0.7380237
3516.wav,5,7/3,0.59330684,0.6006981,0.8113007,0.3806326,0.34630105,0.35762888,0.6273802,0.47656873,0.4061258,1.0,0.64552367,0.39588383
3517.wav,5,7/5,1.0,0.62704104,0.92181957,0.47021437,0.32821363,0.3590232,0.53244203,0.29960865,0.3903405,0.9548619,0.6245864,0.50989354
3518.wav,5,7/7,1.0,0.4774387,0.8348319,0.32347628,0.24178776,0.27007413,0.37243882,0.24501678,0.3343727,0.6134821,0.40858346,0.5189406
3519.wav,6,7,0.73194295,1.0,0.4659249,0.8991279,0.50186294,0.50209826,0.46681175,0.8381525,0.51348037,0.7568761,0.8450083,0.59346354
3520.wav,6,7/3,0.23505671,0.8863565,0.7489642,0.95118135,0.2761873,0.32832167,0.37025866,0.58301586,0.21635841,0.4123721,1.0,0.33897057
3521.wav,6,7/5,0.49943805,1.0,0.5902028,0.5607599,0.5338686,0.4975574,0.6012167,0.76762193,0.39000168,0.45284158,0.8749254,0.42249128
3522.wav,6,7/7,0.42388985,1.0,0.4548298,0.7311072,0.2673171,0.16196927,0.21735637,0.38511252,0.38000134,0.35122722,0.65966755,0.27522916
3523.wav,7,7,0.23087467,0.6230442,1.0,0.4220375,0.68271655,0.38193646,0.34480432,0.37695816,0.6230763,0.4197151,0.46376163,0.6297711
3524.wav,7,7/3,0.47445184,0.32554623,0.90984374,0.6306269,1.0,0.58932716,0.32714647,0.33604708,0.78682476,0.43577766,0.43583453,0.85627025
3525.wav,7,7/5,0.45793366,0.37273875,0.64746207,0.49683893,1.0,0.7466164,0.4460578,0.431201,0.7605557,0.5293418,0.54881966,0.90827334
3526.wav,7,7/7,0.3431284,0.48706046,1.0,0.5773501,0.711658,0.4250928,0.2749654,0.372842,0.6436948,0.46620128,0.35296142,0.5649293
3527.wav,8,7,0.6279969,0.54900837,0.7223945,0.73670155,0.40817845,0.6289494,0.52035725,0.52952856,0.7856309,1.0,0.4621358,0.54350424
3528.wav,8,7/3,0.78629583,0.58781826,0.43946052,0.5757366,0.590338,0.6475603,0.4057594,0.3667463,0.43041903,1.0,0.45507708,0.35536316
3529.wav,8,7/5,1.0,0.5205643,0.4063155,0.44571787,0.3881319,0.62948644,0.3080765,0.34225914,0.46844584,0.6311966,0.4032025,0.48210174
3530.wav,8,7/7,0.49727,0.39591902,0.4693594,0.872861,0.5564318,1.0,0.57256466,0.4343027,0.48673046,0.52771777,0.40735295,0.40377855
3531.wav,9,7,0.5800921,1.0,0.45805204,0.5005487,0.6425234,0.4691384,0.53041005,0.43877965,0.42664695,0.72339344,0.92771214,0.44306707
3532.wav,9,7/3,0.504817,1.0,0.41249397,0.4593487,0.4880155,0.34259263,0.37402683,0.30700642,0.35229006,0.43949428,0.71507627,0.3952072
3533.wav,9,7/5,0.61279035,1.0,0.4293445,0.5466006,0.6706581,0.4047884,0.6032539,0.26851153,0.3781313,0.38453186,0.38703042,0.4557387
3534.wav,9,7/7,0.35300162,0.651796,0.4704906,0.53656054,0.89468485,0.59766763,1.0,0.434157,0.39837947,0.4681038,0.3973516,0.3743522
3535.wav,10,7,0.45845446,0.63582194,1.0,0.341367,0.33809286,0.6230805,0.49518624,0.6738853,0.43589434,0.24006325,0.22221778,0.5735134
3536.wav,10,7/3,0.22625558,0.29356,1.0,0.39465952,0.25624406,0.2659003,0.24534784,0.36209035,0.20665364,0.20597367,0.20146339,0.55169725
3537.wav,10,7/5,0.41804186,0.61249083,1.0,0.37344915,0.40194905,0.85621107,0.5363651,0.584292,0.49126714,0.52600896,0.5245792,0.61361104
3538.wav,10,7/7,0.3932918,0.6691672,1.0,0.3969801,0.45766503,0.8800453,0.38820463,0.511935,0.37344685,0.32782373,0.42156294,0.64730704
3539.wav,11,7,0.90627664,0.9255527,0.9135733,0.8774104,0.5351906,0.66395855,0.83043647,0.6643081,1.0,0.6844431,0.37343723,0.6585324
3540.wav,11,7/3,1.0,0.3755308,0.62117267,0.75012517,0.35772252,0.4028114,0.5737563,0.49977937,0.66621274,0.37487534,0.4011387,0.6204227
3541.wav,11,7/5,0.5699082,0.3881346,0.42551333,1.0,0.50959504,0.4918691,0.60780716,0.43440247,0.45695826,0.36343375,0.33199573,0.30368766
3542.wav,11,7/7,1.0,0.5642845,0.694082,0.7571842,0.49314195,0.42894787,0.5788567,0.3443644,0.4781467,0.39461958,0.48689312,0.55345947
3543.wav,0,7,0.54699814,1.0,0.5374017,0.52612287,0.5460341,0.27425948,0.4369945,0.57054985,0.5072574,0.8958266,0.37988153,0.26362827
3544.wav,0,7/3,0.60068756,1.0,0.34390882,0.37261266,0.6462966,0.31582358,0.36609074,0.58519816,0.5380282,0.4696249,0.3732075,0.40572798
3545.wav,0,7/5,0.48762533,1.0,0.4311753,0.4083466,0.7943729,0.42907488,0.37030393,0.7490596,0.67867273,0.57945895,0.42672864,0.43773708
3546.wav,0,7/7,0.5237771,1.0,0.4869088,0.3266847,0.45083937,0.36654738,0.5047474,0.4614852,0.4170706,0.44452995,0.3469942,0.29314524
3547.wav,1,7,0.39049122,0.7619392,1.0,0.45852754,0.38501257,0.6916735,0.24278262,0.30889717,0.569225,0.487254,0.7362539,0.3886151
3548.wav,1,7/3,0.49531308,0.6256009,1.0,0.35424352,0.41953567,0.8998272,0.3861797,0.52775574,0.7018198,0.6384131,0.62339336,0.43091467
3549.wav,1,7/5,0.4513856,0.6343252,1.0,0.3956114,0.49970067,0.89824,0.30993775,0.31643575,0.59745324,0.4751112,0.6169824,0.33171472
3550.wav,1,7/7,0.42201808,0.57495016,0.8456315,0.54683226,0.60006577,0.64610624,0.44714993,0.42977968,0.68112934,0.5502917,1.0,0.51091075
3551.wav,2,7,0.6852684,0.65033674,0.8716034,1.0,0.54051757,0.55318063,0.79093635,0.7090255,0.6527005,0.6161675,0.7841736,0.9687728
3552.wav,2,7/3,0.3186382,0.31826714,0.47180057,1.0,0.52620703,0.47844565,0.87078613,0.31508276,0.35636488,0.43121356,0.27022502,0.4857615
3553.wav,2,7/5,0.67681986,0.6360671,0.592983,1.0,0.5521918,0.47981885,0.8250828,0.5260969,0.53494483,0.7876103,0.69014084,0.7341089
3554.wav,2,7/7,0.63363004,0.7060273,0.67009354,0.69131595,0.5460659,0.5779587,1.0,0.552534,0.7295901,0.9614935,0.5705333,0.6809585
3555.wav,3,7,1.0,0.51363057,0.48400763,0.603611,0.646425,0.36248103,0.4586535,0.48940846,0.35238874,0.64866877,0.5099119,0.6597268
3556.wav,3,7/3,0.9879137,0.60654026,0.54222584,0.44422734,0.8359928,0.5372515,0.41464224,0.7052298,0.52743,0.55957663,1.0,0.82990044
3557.wav,3,7/5,1.0,0.80348253,0.67747945,0.5532005,0.61440736,0.44910163,0.43003038,0.9518375,0.49061516,0.5392084,0.6349951,0.68160015
3558.wav,3,7/7,1.0,0.6844837,0.7530738,0.87742525,0.8963341,0.49010915,0.48179048,0.8319842,0.3814999,0.42888063,0.81363004,0.5035323
3559.wav,4,7,0.4993584,1.0,0.47587514,0.32732445,0.64494777,0.79630154,0.49824613,0.4135517,0.46219954,0.36576754,0.29279244,0.39295477
3560.wav,4,7/3,0.37410587,0.71377105,0.57805526,0.52196306,0.500681,1.0,0.3954554,0.22221984,0.3837082,0.33149266,0.34575596,0.39684412
3561.wav,4,7/5,0.56147677,0.83667654,0.42997065,0.3843193,0.2920333,0.48979622,0.435901,0.40534157,0.5949655,0.38687742,0.5106281,1.0
3562.wav,4,7/7,0.650821,1.0,0.5034151,0.5048287,0.5475505,0.60534376,0.3496763,0.38985917,0.4346918,0.58308136,0.54693395,0.774505
3563.wav,5,7,0.7407953,0.59005743,1.0,0.65795016,0.4497347,0.4908891,0.7808545,0.51043326,0.46618006,0.6297104,0.37588593,0.4613018
3564.wav,5,7/3,0.49565715,0.8021959,1.0,0.7144396,0.5257716,0.55520487,0.8240062,0.59251493,0.6191276,0.63302845,0.49684587,0.5584006
3565.wav,5,7/5,0.76130664,0.55397743,0.67347205,0.5580123,0.52828217,0.5531793,1.0,0.5201798,0.43517715,0.7031516,0.44785646,0.51579577
3566.wav,5,7/7,1.0,0.75265956,0.9544091,0.5839326,0.64375424,0.6885697,0.81984204,0.5188482,0.41390297,0.71942335,0.5377471,0.557574
3567.wav,6,7,0.8756063,0.99024135,0.8110152,1.0,0.4726401,0.43635625,0.6709598,0.5484808,0.47703198,0.6104101,0.70800215,0.51248163
3568.wav,6,7/3,0.7107286,0.79621136,0.512814,1.0,0.57803,0.57646084,0.62272334,0.8166373,0.55368894,0.5437181,0.582362,0.4941921
3569.wav,6,7/5,0.5139997,1.0,0.6743164,0.9997088,0.58719355,0.5679222,0.4074928,0.6133867,0.508135,0.43208924,0.7301841,0.49718004
3570.wav,6,7/7,0.49721602,1.0,0.7782742,0.94878715,0.3896165,0.39864388,0.45340487,0.41234884,0.37437677,0.41513398,0.68325824,0.37771946
3571.wav,7,7,0.48966467,0.72327703,0.8357834,0.72431445,1.0,0.48364475,0.28301528,0.38810545,0.50774646,0.35425994,0.44028193,0.6012954
3572.wav,7,7/3,0.53733194,0.70634395,0.87800026,0.606946,0.97398883,0.560806,0.44003442,0.52259225,0.948177,0.5366297,0.6200229,1.0
3573.wav,7,7/5,0.28348035,0.33358103,1.0,0.6613883,0.8070844,0.48635998,0.40756124,0.3749936,0.60095507,0.3858601,0.33263487,0.74920547
3574.wav,7,7/7,0.39616117,0.5379251,1.0,0.9878495,0.99306685,0.38216025,0.38433504,0.4893997,0.766577,0.6547688,0.6516987,0.72842824
3575.wav,8,7,1.0,0.7441265,0.6654045,0.8246925,0.9075088,0.9562666,0.65836936,0.52072424,0.72345906,0.8490497,0.6189393,0.69801325
3576.wav,8,7/3,0.9021674,0.6047739,0.83173645,1.0,0.75055313,0.77890384,0.8252795,0.76088756,0.7648354,0.99761105,0.56897604,0.668664
3577.wav,8,7/5,0.82204616,0.58988065,0.47889617,1.0,0.5735627,0.72341317,0.5356491,0.43580183,0.34384605,0.6713552,0.45475128,0.4598971
3578.wav,8,7/7,0.8450988,0.75330675,0.8770459,1.0,0.540836,0.60986423,0.5809245,0.42690253,0.49987772,0.7858368,0.6736429,0.5531722
3579.wav,9,7,0.7117283,1.0,0.5372905,0.66733193,0.48809704,0.5274749,0.6636025,0.60029733,0.5402615,0.6952482,0.88969207,0.640832
3580.wav,9,7/3,0.80752796,1.0,0.6364494,0.52736104,0.639551,0.61472446,0.7068674,0.46678922,0.46343192,0.5705955,0.9366332,0.6414003
3581.wav,9,7/5,0.65804756,1.0,0.6741394,0.5443153,0.727411,0.6690697,0.5972068,0.4099919,0.35209212,0.4632349,0.61607516,0.48867124
3582.wav,9,7/7,0.6134443,1.0,0.6000988,0.62273693,0.53744215,0.5893231,0.5491068,0.38680187,0.3915796,0.33293796,0.43633285,0.43714306
3583.wav,10,7,0.6868448,0.7031715,1.0,0.67944103,0.8624249,0.70335215,0.8195979,0.859972,0.35003793,0.3170569,0.5600486,0.84450525
3584.wav,10,7/3,0.40908423,0.5862754,1.0,0.39669627,0.46560168,0.52083904,0.49006927,0.5447313,0.46976897,0.38475898,0.4013393,0.67927504
3585.wav,10,7/5,0.24740016,0.37271723,1.0,0.45103744,0.27657393,0.33725977,0.31727016,0.29923046,0.26498803,0.24684326,0.2739921,0.3281764
3586.wav,10,7/7,0.6329098,0.9267546,1.0,0.31344566,0.3847873,0.46643725,0.47142342,0.77133816,0.3240215,0.42791137,0.50773853,0.78601074
3587.wav,11,7,0.79297864,0.54352504,0.79168546,1.0,0.4815479,0.5790194,0.73841715,0.51093423,0.78159314,0.7109398,0.64440525,0.61405885
3588.wav,11,7/3,1.0,0.5777179,0.6334288,0.8657281,0.48708758,0.5016357,0.774618,0.6139975,0.84921396,0.5552056,0.56086904,0.5649307
3589.wav,11,7/5,0.58077526,0.39999148,0.43222496,0.509142,0.33264536,0.41574377,0.5417435,0.65900844,1.0,0.41713345,0.4332679,0.42445952
3590.wav,11,7/7,0.6534322,0.567753,0.62502944,0.73461986,0.48363063,0.40243658,0.5093501,0.61622846,1.0,0.6417336,0.60713285,0.6629975
3591.wav,0,7,1.0,0.93298656,0.69218946,0.7131026,0.5631859,0.46642035,0.61213917,0.5815651,0.8001699,0.7662156,0.5510133,0.59835315
3592.wav,0,7/3,0.55744183,1.0,0.5680076,0.49185723,0.7911512,0.53551865,0.5296877,0.6445167,0.71067643,0.81198186,0.45525715,0.43479317
3593.wav,0,7/5,0.65726846,0.9018624,0.7377612,0.6819894,0.7915981,0.50608957,0.5166431,1.0,0.58403116,0.8989026,0.5214797,0.54396695
3594.wav,0,7/7,0.6457514,0.7978099,0.61147743,0.704955,0.74887085,0.47418773,0.5432993,0.8745692,1.0,0.87525886,0.6644449,0.6272833
3595.wav,1,7,0.48848304,0.7819427,1.0,0.51900846,0.6631667,0.8219378,0.5664734,0.6152537,0.4617951,0.52082527,0.65590703,0.52260584
3596.wav,1,7/3,0.35925186,0.56738466,1.0,0.33073828,0.35278443,0.56344473,0.38983947,0.352525,0.36730134,0.41050884,0.2837143,0.283895
3597.wav,1,7/5,0.34637284,0.44250834,0.5668215,0.32915637,0.27824557,0.5557069,0.3498679,0.54273707,1.0,0.5567923,0.7697107,0.43536454
3598.wav,1,7/7,0.4811482,0.44417503,0.97176415,0.5031138,0.44713295,0.7196072,0.39795578,0.5018353,0.94696593,0.5526967,1.0,0.4092766
3599.wav,2,7,0.50517625,0.45405656,0.6973828,1.0,0.5736965,0.5931302,0.7632884,0.53687054,0.83980495,0.927809,0.89603925,0.95352155
3600.wav,2,7/3,0.65945864,0.53541,0.65395224,0.8266898,0.4733687,0.46043247,0.91721416,0.47807395,0.5460454,1.0,0.5418481,0.8424644
3601.wav,2,7/5,0.48467994,0.50136745,0.6245609,0.5816063,0.48902982,0.42427048,0.7423277,0.46987104,0.47451353,1.0,0.77131194,0.7339863
3602.wav,2,7/7,0.5011839,0.41882068,0.44440717,0.63666815,0.6542118,0.58522016,0.8054634,0.5808733,0.55052,1.0,0.7368047,0.61286265
3603.wav,3,hdim7,1.0,0.6357164,0.52280843,0.7648139,0.39023715,0.3217248,0.6422501,0.40353996,0.35512283,0.4659756,0.7290222,0.44818854
3604.wav,3,hdim7/3,1.0,0.46039253,0.4551865,0.96948665,0.48265398,0.38376102,0.80123967,0.3624606,0.39344567,0.44854635,0.8743097,0.65495163
3605.wav,3,hdim7/5,0.9185334,0.537102,0.68135643,1.0,0.7906114,0.5779366,0.8177223,0.5402489,0.59914964,0.73923934,0.97262573,0.55244994
3606.wav,3,hdim7/7,0.62151736,0.47520348,0.6515206,1.0,0.36144012,0.47072566,0.7875289,0.4935919,0.4835553,0.55470824,0.80118877,0.57005155
3607.wav,4,hdim7,0.41342878,1.0,0.61724114,0.44618088,0.8589015,0.51198465,0.34623265,0.6445127,0.45026755,0.30210885,0.28975156,0.5470951
3608.wav,4,hdim7/3,0.49819702,1.0,0.53512067,0.5277561,0.6700641,0.28766948,0.29572392,0.6279319,0.28798974,0.28764853,0.3816698,0.691512
3609.wav,4,hdim7/5,0.60483706,1.0,0.37171188,0.28126383,0.58221567,0.37442127,0.28015774,0.62550616,0.31664863,0.3261611,0.5019128,0.82484645
3610.wav,4,hdim7/7,0.75490266,1.0,0.5212405,0.6937043,0.8651518,0.29277703,0.48562095,0.6357766,0.48481444,0.41830045,0.35362652,0.5589426
3611.wav,5,hdim7,0.62589836,0.5840754,0.83248,0.46942437,0.58883977,0.7954733,0.5756218,0.5034916,1.0,0.3672567,0.2155734,0.2380525
3612.wav,5,hdim7/3,1.0,0.39413708,0.90822345,0.3782437,0.3347926,0.9194221,0.48477274,0.41429183,0.74922276,0.38435242,0.31026444,0.46933326
3613.wav,5,hdim7/5,0.8630766,0.5872056,1.0,0.5466872,0.40383595,0.900601,0.5497043,0.41737252,0.9793605,0.554972,0.30889848,0.45808387
3614.wav,5,hdim7/7,1.0,0.66285783,0.86810386,0.4278288,0.36090827,0.5734338,0.3631019,0.34572962,0.50085,0.46571165,0.4090943,0.549406
3615.wav,6,hdim7,0.7034637,1.0,0.68928725,0.81175244,0.45055637,0.5294563,0.9762049,0.4254872,0.4737841,0.8541898,0.39464802,0.41670373
3616.wav,6,hdim7/3,0.36038056,0.7241619,0.7001797,1.0,0.42316002,0.5078842,0.77243507,0.44748187,0.49084744,0.8291427,0.35908058,0.28442013
3617.wav,6,hdim7/5,0.45167187,1.0,0.43568915,0.39108777,0.34540796,0.37812763,0.55168456,0.3028995,0.37797955,0.765301,0.31432965,0.34519544
3618.wav,6,hdim7/7,0.67752147,0.96883714,0.54462105,1.0,0.63019544,0.50717986,0.7649754,0.50924116,0.61780405,0.85829985,0.3974984,0.5197279
3619.wav,7,hdim7,0.40934727,0.5783512,0.86082095,0.8955202,0.82280385,0.3938936,0.39917997,0.9534816,0.5884649,0.60560066,1.0,0.50567734
3620.wav,7,hdim7/3,0.26910937,0.41506976,0.80766654,0.36135685,0.48656085,0.344913,0.4503705,0.8150109,0.3856892,0.38256735,1.0,0.4430047
3621.wav,7,hdim7/5,0.33252677,0.51823854,1.0,0.45154202,0.62338406,0.3843108,0.42175967,0.62585765,0.4025692,0.4288533,0.9617677,0.35472977
3622.wav,7,hdim7/7,0.34830144,0.5217899,1.0,0.5360145,0.6923056,0.263337,0.260336,0.4076749,0.3727844,0.35390714,0.4650039,0.32004344
3623.wav,8,hdim7,0.43062514,0.449143,0.5792841,1.0,0.37650973,0.5511622,0.37231994,0.50049603,0.8223983,0.5115115,0.4219027,0.69787663
3624.wav,8,hdim7/3,0.54863334,0.37398478,0.40806186,0.51296794,0.51901966,0.88882154,0.40102488,0.383519,0.98369277,0.4843072,0.38460386,1.0
3625.wav,8,hdim7/5,0.48525625,0.45149174,0.6212631,1.0,0.4650446,0.68814874,0.43568856,0.4857782,0.4859124,0.42889124,0.42918321,0.8222863
3626.wav,8,hdim7/7,0.352253,0.31652495,0.53024846,1.0,0.65889543,0.59561765,0.32045326,0.3008047,0.36254233,0.272984,0.37267864,0.6295771
3627.wav,9,hdim7,1.0,0.4385628,0.4144547,0.61344194,0.757856,0.8449812,0.6322614,0.32103857,0.4354075,0.9194506,0.54612654,0.7001083
3628.wav,9,hdim7/3,1.0,0.31875446,0.2979726,0.3219626,0.55771816,0.43149617,0.49903682,0.3125431,0.39658594,0.9332251,0.5183183,0.50705373
3629.wav,9,hdim7/5,1.0,0.36353168,0.2507315,0.38628554,0.5467107,0.3733492,0.4919916,0.29559156,0.4109988,0.43537405,0.29227254,0.48400912
3630.wav,9,hdim7/7,0.6908226,0.4777424,0.551475,0.78380483,1.0,0.52727866,0.6534064,0.35806423,0.44463372,0.44265497,0.37104174,0.54349625
3631.wav,10,hdim7,0.46610668,0.7807183,0.5187908,0.4966575,0.5272006,0.7584993,0.50624025,0.6202838,0.46452135,0.5043898,1.0,0.53464836
3632.wav,10,hdim7/3,0.35074884,0.76788366,0.49713683,0.38254142,0.393255,0.47483218,0.52949727,0.6014454,0.40074763,0.45879078,1.0,0.3919616
3633.wav,10,hdim7/5,0.5010223,0.90470886,0.34173152,0.3426459,0.47179705,1.0,0.4332814,0.51622546,0.5024686,0.5785846,0.7178787,0.49291113
3634.wav,10,hdim7/7,0.6446763,0.84836155,0.43843526,0.34212878,0.4159215,0.45486686,0.71688426,1.0,0.5687116,0.51209587,0.4632927,0.47508323
3635.wav,11,hdim7,0.59966284,0.7348393,1.0,0.66473573,0.47536635,0.47443432,0.67687315,0.448984,0.8750408,0.39722678,0.4771695,0.9648248
3636.wav,11,hdim7/3,0.26027977,0.44319043,1.0,0.28915605,0.25773972,0.28685367,0.28484678,0.31180194,0.39998007,0.2693666,0.33116218,0.6782775
3637.wav,11,hdim7/5,0.49317378,0.42486888,1.0,0.39377353,0.16158475,0.19271386,0.47461978,0.27277353,0.31716058,0.27108392,0.26721907,0.6861834
3638.wav,11,hdim7/7,0.4636654,0.43547198,1.0,0.6038303,0.4724624,0.56235087,0.7569992,0.5076136,0.57914746,0.35942107,0.38062674,0.43180612
3639.wav,0,hdim7,1.0,0.63962585,0.6278573,0.53477997,0.3395571,0.3011173,0.37640196,0.58223134,0.6628278,0.90670115,0.45152003,0.58088875
3640.wav,0,hdim7/3,1.0,0.40608335,0.29386795,0.43086073,0.26671284,0.24334641,0.30514872,0.49419776,0.40122607,0.58619964,0.3640701,0.4619233
3641.wav,0,hdim7/5,0.7731665,0.4945482,0.5233695,1.0,0.40166047,0.36479762,0.45480484,0.62815154,0.5225665,0.7002719,0.5474837,0.6427368
3642.wav,0,hdim7/7,0.8075574,0.67475367,0.7740614,1.0,0.4089935,0.43334308,0.5204913,0.8592345,0.73417443,0.9407705,0.5254627,0.58051383
3643.wav,1,hdim7,0.75873893,1.0,0.45040527,0.5602665,0.7393786,0.39478153,0.2890392,0.32438415,0.5140466,0.38864735,0.640332,0.5896641
3644.wav,1,hdim7/3,0.48022014,1.0,0.4383633,0.39671177,0.5896682,0.25117746,0.21759178,0.22860342,0.50679165,0.40791455,0.48514378,0.34951094
3645.wav,1,hdim7/5,0.39320877,1.0,0.6194455,0.67396384,0.93498194,0.4063333,0.48867017,0.67846596,0.9112943,0.5386121,0.5901301,0.43076897
3646.wav,1,hdim7/7,0.6118262,1.0,0.5399117,0.59615344,0.56954825,0.51368845,0.40635028,0.5041038,0.8091088,0.5678378,0.6984374,0.5855078
3647.wav,2,hdim7,0.32588226,0.5873117,1.0,0.36911765,0.28957194,0.38467178,0.2544389,0.26785225,0.3109189,0.4730907,0.5096619,0.75695354
3648.wav,2,hdim7/3,0.2376405,0.43634504,1.0,0.35277566,0.24668689,0.5123392,0.17071949,0.12301487,0.14550182,0.28602588,0.21830848,0.34163195
3649.wav,2,hdim7/5,0.57123494,0.7106989,1.0,0.47434133,0.50389093,0.6128756,0.43049818,0.36529866,0.35483962,0.74419034,0.44744718,0.8930528
3650.wav,2,hdim7/7,0.6425445,0.8698962,0.752649,0.4482101,0.5579052,0.6011497,0.38042927,0.37267667,0.39566386,0.6921806,0.6466298,1.0
3651.wav,3,hdim7,0.75782007,0.5118133,0.7565324,1.0,0.5822487,0.5969531,0.6057214,0.28073895,0.30385414,0.39111754,0.38869154,0.46133986
3652.wav,3,hdim7/3,0.4642819,0.28908634,0.45318416,1.0,0.36628494,0.24135247,0.48305535,0.28180516,0.25374058,0.28766316,0.4360018,0.39845225
3653.wav,3,hdim7/5,0.5044086,0.49925834,0.65637994,0.907615,0.46059301,0.4209827,1.0,0.47648302,0.461431,0.4229543,0.7690425,0.56890935
3654.wav,3,hdim7/7,1.0,0.9033314,0.70279455,0.7045229,0.5692555,0.6165649,0.97721136,0.49262476,0.4155535,0.6261619,0.8702883,0.50380105
3655.wav,4,hdim7,0.738196,1.0,0.5412275,0.6912634,0.6960627,0.5796887,0.50848436,0.5469237,0.4533804,0.3910777,0.6207646,0.7551917
3656.wav,4,hdim7/3,0.69339144,0.81070065,0.5235836,0.4823725,1.0,0.54067457,0.3827239,0.71097785,0.30999774,0.29611993,0.36602673,0.62664473
3657.wav,4,hdim7/5,0.549306,0.6706949,0.7322799,0.5748357,0.72483045,0.47375312,0.55449975,1.0,0.5663765,0.53204626,0.6093959,0.69654644
3658.wav,4,hdim7/7,0.61307496,1.0,0.58074486,0.5680717,0.67328525,0.3972616,0.39992446,0.5916949,0.47095263,0.36644715,0.33276394,0.9277894
3659.wav,5,hdim7,0.72847956,0.61551374,0.98656225,0.650581,0.6335815,1.0,0.4742877,0.550058,0.6825743,0.29149336,0.31971365,0.33970454
3660.wav,5,hdim7/3,0.63293934,0.6908111,0.9562216,0.36817303,0.28753754,1.0,0.5740784,0.4796536,0.9430837,0.5063787,0.44494224,0.44546798
3661.wav,5,hdim7/5,0.8611598,0.73644817,0.7802243,0.49468115,0.40906617,0.56232363,0.49083328,0.4619279,1.0,0.4847842,0.51729494,0.51441807
3662.wav,5,hdim7/7,1.0,0.70588136,0.8351523,0.4369615,0.36816216,0.38434285,0.2847306,0.23843345,0.56238407,0.52613103,0.38221058,0.5674159
3663.wav,6,hdim7,0.8943401,0.7831976,0.60514194,1.0,0.49633282,0.5391949,0.76611626,0.5375686,0.6692035,0.6181618,0.45743385,0.4527535
3664.wav,6,hdim7/3,0.5147877,0.83268243,0.6134072,1.0,0.50812566,0.4553695,0.86559147,0.49540237,0.36022466,0.45516863,0.39256197,0.44518
3665.wav,6,hdim7/5,0.44236305,1.0,0.7478916,0.81556886,0.5600442,0.6242558,0.71577907,0.44883516,0.40052477,0.5503524,0.39368016,0.39531595
3666.wav,6,hdim7/7,0.5739973,1.0,0.72573924,0.7964657,0.5166207,0.5948194,0.81741226,0.47464913,0.5477122,0.7134316,0.49328282,0.5177619
3667.wav,7,hdim7,0.5864059,0.8070973,0.90024316,0.6947048,0.93397933,0.50868934,0.54399955,0.63628954,0.5594616,0.8284865,1.0,0.5844677
3668.wav,7,hdim7/3,0.42429388,0.37981692,0.6670618,0.5912099,0.6403515,0.5193203,0.48500273,1.0,0.5540219,0.5392962,0.8941468,0.49488053
3669.wav,7,hdim7/5,0.50722617,0.61089,0.98266333,0.6774462,0.88689524,0.603151,0.52203506,0.7354983,0.5672007,0.7107267,1.0,0.595721
3670.wav,7,hdim7/7,0.52535206,0.76770484,1.0,0.6744109,0.9194819,0.6476797,0.47998774,0.79797626,0.6620476,0.46777755,0.8203265,0.46611652
3671.wav,8,hdim7,0.55585986,0.4331338,0.71306163,0.80515647,0.6182029,1.0,0.5806114,0.75593823,0.88597554,0.51150376,0.7449082,0.7257794
